,vessel_ID,image_ID,labels
3928,21667,21131,2
3929,28369,39294,0
3930,14635,39796,1
3931,18257,15364,1
3932,15397,21753,2
3933,18746,15878,1
3934,27616,39825,1
3935,789,1344,1
3936,24077,38549,2
3937,26263,33295,2
3938,21248,20508,2
3939,17968,14699,1
3940,25419,31362,1
3941,27364,35394,2
3942,22509,23489,2
3943,23363,25666,2
3944,26375,33649,2
3945,22061,22316,1
3946,19992,18464,1
3947,19999,18471,1
3948,25202,30365,2
3949,16644,12361,0
3950,18503,15626,1
3951,18682,15813,1
3952,15041,9099,0
3953,23912,26702,2
3954,17236,13391,0
3955,23199,25353,0
3956,27096,34572,0
3957,28111,37296,2
3958,18834,15975,1
3959,28430,39554,2
3960,26194,33364,2
3961,23149,25271,0
3962,19366,17748,1
3963,23524,25973,0
3964,19956,18409,1
3965,22470,23398,2
3966,22727,24722,0
3967,28207,38342,0
3968,244,282,2
3969,11904,2672,2
3970,17572,14109,2
3971,26871,33957,2
3972,22783,24759,2
3973,19244,18819,1
3974,26522,33550,2
3975,15277,9613,0
3976,25084,30062,0
3977,27313,35333,2
3978,21283,20545,2
3979,19417,17799,0
3980,25959,33192,2
3981,26904,34762,1
3982,16169,11341,0
3983,24545,28405,2
3984,24781,29164,1
3985,17783,14381,1
3986,24278,27486,2
3987,361,439,0
3988,25985,33164,2
3989,24927,29562,2
3990,23700,26308,0
3991,26071,33075,2
3992,25877,32934,2
3993,17045,12977,0
3994,791,1353,1
3995,18810,15948,1
3996,22573,23950,0
3997,18178,14929,1
3998,28150,37781,2
3999,27048,34246,2
4000,23959,26780,2
4001,24845,29385,0
4002,18368,15479,1
4003,17944,14679,1
4004,24764,29078,1
4005,17424,13884,1
4006,26019,33127,2
4007,17631,14194,1
4008,13156,11096,2
4009,1071,10692,0
4010,27045,34237,2
4011,11620,2209,2
4012,27346,35374,2
4013,21801,21407,2
4014,22655,24054,0
4015,28782,40653,2
4016,22606,23983,2
4017,22711,24231,2
4018,28570,40081,0
4019,15938,10838,0
4020,19776,18250,1
4021,17,14571,0
4022,28561,40099,0
4023,23006,25017,0
4024,27086,34558,0
4025,27377,35407,2
4026,25904,32907,2
4027,19210,16701,1
4028,26905,34761,1
4029,26164,33394,2
4030,1228,1874,2
4031,18224,15331,1
4032,12057,14444,2
4033,21358,20625,2
4034,20101,18575,1
4035,18809,15947,1
4036,19425,17834,1
4037,20700,19667,0
4038,28192,38266,2
4039,26327,33230,2
4040,24176,27203,2
4041,19764,18236,1
4042,26592,33892,2
4043,20211,18692,1
4044,22324,32099,1
4045,18856,15997,1
4046,24940,29613,2
4047,19781,18255,1
4048,22,27,2
4049,21214,20475,2
4050,20062,18536,1
4051,19301,17681,1
4052,24945,29618,2
4053,23251,25480,1
4054,27185,35119,0
4055,17826,14473,2
4056,28346,39150,0
4057,17477,13945,1
4058,18711,15842,0
4059,28180,38088,0
4060,19297,17677,1
4061,18845,15985,1
4062,232,270,1
4063,26930,34760,1
4064,17660,14245,1
4065,19653,18126,1
4066,19981,18453,1
4067,27085,34559,0
4068,14551,7675,0
4069,28173,38019,0
4070,19717,18190,2
4071,20119,18593,0
4072,24363,27676,0
4073,20020,18492,1
4074,22518,23513,2
4075,17523,14004,2
4076,22327,32098,2
4077,25188,30311,2
4078,26511,33561,2
4079,24383,27716,2
4080,23986,26816,1
4081,18438,15558,1
4082,24714,28922,0
4083,22950,24962,2
4084,14730,39876,1
4085,19011,16159,1
4086,25906,32905,2
4087,23278,25522,2
4088,16999,13340,0
4089,231,269,2
4090,18439,15559,1
4091,23716,26336,2
4092,24823,29283,2
4093,20569,19495,0
4094,27573,39801,2
4095,27047,34242,2
4096,22001,22166,1
4097,25817,32896,2
4098,21661,21103,2
4099,18197,14947,1
4100,18895,16036,1
4101,11888,15157,0
4102,26404,33620,2
4103,28562,40097,0
4104,27677,36167,2
4105,25827,32884,2
4106,23556,26005,0
4107,16273,11526,1
4108,14860,8528,0
4109,19296,17676,1
4110,19562,17965,1
4111,23102,25186,0
4112,21878,21776,0
4113,22698,24197,2
4114,366,443,0
4115,24040,26901,0
4116,24836,29308,2
4117,27303,35320,2
4118,19033,16185,1
4119,20779,19823,0
4120,21886,21790,1
4121,25889,32922,1
4122,19365,17747,1
4123,18892,16033,1
4124,25058,29989,0
4125,20199,18680,1
4126,28223,38413,0
4127,18680,15811,1
4128,24667,28784,1
4129,16013,11072,1
4130,24312,27576,0
4131,462,576,2
4132,25997,33149,2
4133,18255,15362,1
4134,25451,31541,2
4135,17454,13921,1
4136,20629,19615,0
4137,22810,24788,2
4138,19460,17864,1
4139,27335,35360,2
4140,24224,27337,0
4141,27177,36516,0
4142,18030,15328,1
4143,23171,25474,0
4144,22399,32107,0
4145,21254,20518,2
4146,24105,38552,0
4147,17422,13881,0
4148,24352,27654,2
4149,24358,27669,0
4150,17585,14134,0
4151,20788,19837,2
4152,18051,16210,1
4153,17607,14169,1
4154,18434,15554,1
4155,16229,13917,1
4156,28718,40648,2
4157,289,340,2
4158,17492,13957,1
4159,25164,30201,0
4160,26857,33973,2
4161,27955,39705,0
4162,17555,14060,2
4163,20763,19811,0
4164,24700,28890,2
4165,14735,8188,2
4166,18048,16203,1
4167,19028,16181,1
4168,27027,34125,0
4169,23059,25115,0
4170,21803,21411,2
4171,20396,18833,0
4172,27084,34560,0
4173,18661,15791,1
4174,16968,12889,1
4175,21650,21096,2
4176,20517,19119,1
4177,16017,11076,1
4178,25795,32576,1
4179,22075,22359,1
4180,24525,28408,2
4181,18245,15352,1
4182,25821,32892,2
4183,11747,2578,2
4184,24921,29566,1
4185,20805,19859,0
4186,20245,18726,1
4187,25139,30147,1
4188,18260,15369,1
4189,19602,18073,1
4190,18607,15743,1
4191,22376,23198,2
4192,28635,40212,1
4193,23033,25074,2
4194,15996,11047,1
4195,17927,14597,0
4196,22319,23082,2
4197,20727,19894,0
4198,19213,16704,1
4199,14803,8350,2
4200,16088,11205,0
4201,22012,22184,1
4202,26107,33039,2
4203,23905,26694,2
4204,21795,21395,2
4205,26045,33101,2
4206,26271,33287,2
4207,28584,40158,1
4208,19597,18069,1
4209,20717,19693,2
4210,19211,16702,1
4211,22422,23279,2
4212,18295,15401,1
4213,27163,39884,2
4214,23820,26529,1
4215,17689,14292,1
4216,18418,15538,1
4217,18334,18518,0
4218,19099,15617,1
4219,16541,12200,0
4220,17502,13969,2
4221,23012,25027,0
4222,18782,15920,1
4223,24329,27611,0
4224,27594,39821,0
4225,28185,38127,0
4226,23679,26198,0
4227,23426,25758,1
4228,25847,32964,2
4229,22852,24847,0
4230,21397,20693,1
4231,24473,28053,0
4232,20230,18712,1
4233,19948,18401,1
4234,24248,27393,0
4235,23915,26706,1
4236,18218,14968,1
4237,22328,32105,2
4238,18066,14755,1
4239,18534,15657,1
4240,21885,21787,1
4241,22003,22171,1
4242,26316,33241,2
4243,23041,25084,0
4244,23097,25180,0
4245,595,886,2
4246,28769,40666,0
4247,19940,18392,1
4248,28208,38349,0
4249,16915,12838,2
4250,24166,27178,2
4251,18005,14736,1
4252,23472,25874,0
4253,21262,20526,2
4254,19253,17637,1
4255,26006,33140,2
4256,9,10,0
4257,18720,15852,1
4258,26268,33290,2
4259,23900,26686,1
4260,24090,38559,2
4261,17614,14176,1
4262,27127,36941,2
4263,26391,33633,2
4264,21764,21207,0
4265,18982,17843,1
4266,28581,40153,2
4267,24476,28059,2
4268,14608,7832,2
4269,16549,12208,0
4270,21359,20632,2
4271,26602,33882,0
4272,21280,20539,2
4273,15094,9253,0
4274,25535,31757,2
4275,17929,14603,2
4276,19859,18311,1
4277,19851,18303,1
4278,27331,35356,0
4279,25786,32709,1
4280,17525,14008,2
4281,18569,15698,1
4282,22615,23992,2
4283,28217,38390,1
4284,444,533,2
4285,20103,18577,1
4286,24245,27382,0
4287,25815,32887,2
4288,20218,18700,1
4289,23284,25531,2
4290,20621,19580,0
4291,25075,30046,1
4292,27204,35125,1
4293,1207,10718,2
4294,18692,15823,1
4295,17346,13793,1
4296,24958,29641,2
4297,19328,17709,1
4298,22863,24861,2
4299,19941,18393,1
4300,18349,15459,1
4301,27173,36624,2
4302,19736,18209,1
4303,21856,21724,2
4304,25526,31733,0
4305,16907,12830,2
4306,26934,34772,0
4307,22304,32086,1
4308,25205,30382,2
4309,22337,32093,0
4310,21911,21845,1
4311,18195,14945,1
4312,24113,27053,2
4313,28554,40117,0
4314,177,197,2
4315,20689,19765,2
4316,20752,19774,0
4317,25037,29935,1
4318,229,267,2
4319,22801,24778,2
4320,18942,16085,1
4321,19644,18116,1
4322,18869,16010,1
4323,18290,15396,1
4324,514,719,0
4325,25799,32679,1
4326,19509,17912,1
4327,17366,13812,1
4328,26168,33390,2
4329,25563,32141,0
4330,26196,33362,2
4331,20006,18478,0
4332,21216,20477,2
4333,23069,25125,0
4334,18826,15966,1
4335,22516,23507,1
4336,27051,34251,2
4337,20532,19154,2
4338,24083,38548,0
4339,25814,32507,1
4340,23140,25254,0
4341,21510,20817,2
4342,18901,16042,1
4343,19923,18375,1
4344,24935,29588,1
4345,26514,33558,2
4346,25982,33167,2
4347,28126,37688,1
4348,21763,21206,0
4349,23929,26726,2
4350,17598,14154,1
4351,17967,14659,1
4352,18726,15858,1
4353,19060,16191,0
4354,17828,14477,0
4355,18448,15568,1
4356,1212,10661,0
4357,20832,19887,0
4358,387,27621,2
4359,22594,23971,2
4360,17711,14316,0
4361,22868,24870,2
4362,19656,18129,1
4363,16264,11517,1
4364,18905,16046,1
4365,19639,18111,1
4366,24829,29294,2
4367,26515,33557,2
4368,18631,15765,1
4369,28212,38374,1
4370,27563,39800,2
4371,22921,24932,1
4372,21318,20576,2
4373,23194,25343,0
4374,18064,14753,1
4375,27853,39639,0
4376,17725,14328,1
4377,26058,33088,2
4378,22625,24012,2
4379,24381,27714,0
4380,19761,18234,1
4381,19026,16177,1
4382,24321,27597,0
4383,16163,11334,0
4384,24261,27464,1
4385,21409,20710,1
4386,16939,12861,2
4387,19707,18180,1
4388,24659,28771,1
4389,17031,12945,2
4390,16596,12295,0
4391,26565,33682,2
4392,17481,13949,1
4393,19557,17960,1
4394,28587,40161,2
4395,26189,33369,2
4396,507,664,0
4397,26615,33869,2
4398,25843,32968,2
4399,26830,34005,2
4400,19490,17893,1
4401,18384,15501,1
4402,26398,33626,2
4403,23837,26597,2
4404,21669,21138,0
4405,24890,29446,2
4406,19666,18139,1
4407,21646,21088,2
4408,18523,15646,1
4409,20513,19163,2
4410,19844,18296,1
4411,28327,39039,2
4412,21390,20684,1
4413,17273,13442,0
4414,27227,35082,1
4415,26197,33361,2
4416,28391,39416,2
4417,1135,10705,0
4418,18907,16048,1
4419,26104,33042,2
4420,23279,25523,1
4421,20817,19872,0
4422,25437,31473,1
4423,19184,16674,1
4424,23010,25024,0
4425,24874,29420,2
4426,675,1004,2
4427,19449,17853,1
4428,21338,20608,2
4429,26364,33661,2
4430,19768,18241,1
4431,27685,36159,2
4432,16030,11125,0
4433,14983,8901,2
4434,26040,33106,2
4435,20120,18594,1
4436,28717,40649,2
4437,27768,39696,0
4438,21218,20480,2
4439,16960,12881,2
4440,24712,28920,2
4441,26366,33659,2
4442,28600,40175,0
4443,17526,14010,2
4444,25544,32053,2
4445,25981,33169,2
4446,20026,18498,1
4447,28308,38779,0
4448,25797,32570,1
4449,18557,15684,1
4450,16878,12802,1
4451,15521,9962,0
4452,14578,7765,0
4453,19876,18328,0
4454,291,343,0
4455,19738,18211,1
4456,18351,15462,1
4457,23402,25714,2
4458,23178,25317,0
4459,23529,25978,0
4460,25424,31401,2
4461,19824,18276,1
4462,22553,23659,1
4463,20646,19703,0
4464,19212,16703,1
4465,26008,33138,2
4466,23237,25440,2
4467,16053,11289,1
4468,19272,17652,1
4469,692,1024,2
4470,26620,33864,0
4471,19524,17927,1
4472,14649,7963,0
4473,445,537,0
4474,19841,18293,1
4475,17223,13370,0
4476,26140,33006,2
4477,14687,8058,2
4478,26893,34028,2
4479,221,258,2
4480,19437,15682,1
4481,18669,15799,1
4482,20810,19863,0
4483,20225,18707,1
4484,24569,28483,2
4485,20076,18550,1
4486,26828,34007,2
4487,23267,25504,2
4488,18429,15549,1
4489,26092,33054,2
4490,23519,25968,0
4491,27766,39619,0
4492,20250,18731,1
4493,1222,10664,2
4494,21575,20980,1
4495,21779,21264,2
4496,18366,15477,1
4497,20065,18539,1
4498,28786,40678,0
4499,18736,15868,1
4500,21368,20635,2
4501,24037,26896,2
4502,21649,21094,2
4503,19622,18093,1
4504,16969,12891,0
4505,18973,16119,1
4506,839,10722,0
4507,18792,15930,1
4508,12413,3701,1
4509,18802,15940,1
4510,20016,18488,1
4511,16885,12809,0
4512,584,857,0
4513,20011,18483,1
4514,22742,24516,2
4515,27359,35389,2
4516,16902,12825,0
4517,27191,35113,0
4518,18409,15528,1
4519,20343,16576,2
4520,23508,25953,0
4521,18057,15695,1
4522,19035,16187,1
4523,27054,34254,2
4524,26569,33684,2
4525,24196,27259,2
4526,23963,26788,2
4527,18027,15957,1
4528,17979,14710,1
4529,17524,14006,2
4530,25442,31506,2
4531,21848,21714,0
4532,22512,23493,2
4533,17700,14305,1
4534,27583,39869,0
4535,19967,18420,1
4536,17767,14367,1
4537,1220,9979,2
4538,21610,21035,0
4539,24665,28777,1
4540,23584,26044,0
4541,20339,16570,0
4542,24516,28445,2
4543,19004,16152,1
4544,17608,14170,1
4545,21535,20890,2
4546,25450,31535,1
4547,16544,12203,0
4548,16540,12199,0
4549,213,249,2
4550,28187,38147,0
4551,25798,32670,1
4552,1230,9981,2
4553,14839,8485,2
4554,1170,1846,2
4555,18842,15983,1
4556,24263,27467,0
4557,26264,33294,2
4558,223,260,0
4559,19351,17733,1
4560,23575,26026,0
4561,24160,27160,1
4562,18346,15456,1
4563,26485,33587,2
4564,22831,24810,2
4565,20783,19830,2
4566,20174,18655,1
4567,23044,25087,0
4568,19927,18379,1
4569,23347,25634,2
4570,28256,38653,2
4571,12115,3077,2
4572,20997,20286,0
4573,18536,15659,1
4574,26186,33372,2
4575,762,1263,1
4576,18975,16121,1
4577,28202,38316,2
4578,19145,16387,1
4579,24675,28809,1
4580,19584,18056,1
4581,25137,30141,2
4582,24455,27827,0
4583,26252,33306,2
4584,25508,31692,2
4585,18647,15782,1
4586,22971,24983,1
4587,20795,19845,0
4588,18622,15754,1
4589,28145,37764,1
4590,16892,12814,1
4591,41,49,0
4592,28281,38717,2
4593,24390,27724,2
4594,18377,15493,1
4595,21541,20902,1
4596,24372,27697,2
4597,26926,34731,1
4598,21320,20581,2
4599,22664,24141,2
4600,28195,38284,0
4601,22589,23966,2
4602,16629,12346,2
4603,25983,33166,2
4604,17688,14291,1
4605,28744,40635,2
4606,18206,14956,1
4607,28571,40079,0
4608,23367,25674,0
4609,27197,35130,0
4610,20249,18730,1
4611,23242,25455,2
4612,21313,20568,2
4613,16005,11057,1
4614,19456,17860,1
4615,18299,15405,1
4616,17411,13870,1
4617,26227,33331,2
4618,19401,17783,1
4619,18223,15330,1
4620,23444,25785,2
4621,23487,25913,0
4622,27209,35120,2
4623,19058,15687,1
4624,13399,5415,0
4625,20680,19658,2
4626,25834,32977,2
4627,20221,18703,1
4628,17673,14267,0
4629,18249,15356,1
4630,26876,33951,2
4631,17037,12958,2
4632,26400,33624,2
4633,18714,15845,1
4634,27696,36148,2
4635,18258,15365,1
4636,24178,27209,2
4637,24683,28839,1
4638,17498,13967,2
4639,26183,33375,2
4640,26018,33128,2
4641,19062,15286,0
4642,19223,16714,1
4643,24552,28304,0
4644,25168,30212,0
4645,21560,20952,1
4646,19663,18136,1
4647,28386,39385,2
4648,27035,34140,0
4649,766,1240,1
4650,14726,8159,0
4651,19884,18336,1
4652,26120,33026,2
4653,18938,16081,1
4654,19817,16304,1
4655,19229,16763,0
4656,19319,17700,1
4657,22288,23095,2
4658,23089,25169,0
4659,28618,40193,0
4660,22484,23416,2
4661,18491,15613,1
4662,1194,10681,2
4663,22583,23960,2
4664,24520,28418,2
4665,27202,35136,1
4666,22417,23269,2
4667,14564,7738,2
4668,17475,14082,1
4669,18186,14937,1
4670,23050,25102,2
4671,18958,16102,1
4672,18308,15414,1
4673,13137,10856,1
4674,18041,16194,1
4675,26054,33092,2
4676,24694,39546,2
4677,346,424,0
4678,166,183,0
4679,19849,18301,1
4680,18179,14930,1
4681,16646,12369,0
4682,20144,18618,1
4683,20457,17820,2
4684,20238,18720,1
4685,21268,20525,2
4686,24554,28433,2
4687,24742,28994,0
4688,19194,16685,1
4689,19068,15291,0
4690,28269,38693,0
4691,19284,17664,1
4692,18292,15398,1
4693,22262,22935,0
4694,27701,36131,2
4695,16531,12190,2
4696,21572,20973,2
4697,168,185,0
4698,17286,13477,0
4699,22586,23963,2
4700,23111,25200,0
4701,1225,10675,0
4702,14741,8202,1
4703,24918,29552,2
4704,452,554,0
4705,19444,17848,0
4706,577,843,0
4707,18177,14928,1
4708,23060,25116,1
4709,18524,15647,1
4710,18328,15437,1
4711,17013,13346,2
4712,21282,20542,2
4713,18228,15335,1
4714,16962,12883,2
4715,28633,40210,0
4716,22579,23956,2
4717,23014,25033,0
4718,19893,18345,1
4719,19874,18326,1
4720,28132,37709,2
4721,19380,17762,1
4722,24591,28583,0
4723,23266,25503,0
4724,21751,21182,0
4725,336,13194,2
4726,28244,38616,0
4727,19553,17956,1
4728,23147,25265,0
4729,16529,12188,0
4730,28229,38440,1
4731,1229,9967,2
4732,22360,32137,0
4733,21,26,0
4734,28196,38289,0
4735,21150,20406,1
4736,27940,39561,0
4737,26899,33972,2
4738,511,690,0
4739,24068,26943,0
4740,27602,39816,0
4741,28776,40659,2
4742,17397,13850,1
4743,17992,14723,1
4744,17699,14304,1
4745,24517,28452,2
4746,26257,33301,2
4747,27138,36547,0
4748,24885,29439,2
4749,24414,27775,0
4750,20690,19662,0
4751,18453,15573,0
4752,27032,34134,0
4753,16958,12879,2
4754,17690,14293,1
4755,20821,19876,0
4756,28597,40172,0
4757,26917,34741,1
4758,22277,22980,2
4759,26059,33087,2
4760,24101,38550,0
4761,18202,14952,1
4762,18733,15865,1
4763,19667,18140,1
4764,21274,20536,2
4765,24715,28923,2
4766,18445,15565,1
4767,17962,14697,1
4768,617,915,2
4769,20047,18521,1
4770,23587,26050,0
4771,28174,38032,0
4772,21790,21385,2
4773,25884,32927,2
4774,20299,16464,2
4775,28637,40214,0
4776,24344,27637,2
4777,27665,36179,0
4778,26124,33022,2
4779,22689,24172,2
4780,19157,16642,1
4781,22811,24789,2
4782,18805,15943,1
4783,20176,18657,1
4784,17003,13344,0
4785,28362,39255,2
4786,24466,27853,1
4787,27556,39474,2
4788,19508,17911,1
4789,16842,33466,2
4790,23497,25929,0
4791,24590,28582,2
4792,17041,12971,2
4793,24140,27118,2
4794,21647,21090,0
4795,26222,33336,2
4796,18458,15578,1
4797,17731,14334,0
4798,19070,15293,0
4799,24504,28420,2
4800,18214,14964,1
4801,27180,36587,2
4802,25882,32929,2
4803,18198,14948,1
4804,21633,21062,2
4805,26117,33029,2
4806,578,846,0
4807,16160,16207,1
4808,26563,33679,2
4809,11999,2841,2
4810,27561,39870,1
4811,19350,17732,1
4812,24119,27064,2
4813,27240,35076,2
4814,24317,27587,0
4815,22266,22947,2
4816,21555,20942,2
4817,21482,20749,1
4818,17618,14180,1
4819,19668,18141,1
4820,23568,26018,0
4821,26166,33392,2
4822,20723,19704,2
4823,308,366,0
4824,26269,33289,2
4825,23346,25633,2
4826,17508,13981,2
4827,23415,25745,0
4828,24856,29399,0
4829,18772,15909,1
4830,25410,31206,2
4831,18148,16645,1
4832,18728,15860,1
4833,23115,25205,0
4834,24485,28079,0
4835,17995,14726,1
4836,14807,8366,2
4837,21628,21052,2
4838,17809,14416,1
4839,28375,39326,2
4840,23991,26821,1
4841,18663,15793,1
4842,20670,19649,0
4843,19377,17759,1
4844,26856,33975,2
4845,24096,38558,2
4846,18959,16103,1
4847,24014,26844,1
4848,28226,38425,0
4849,20178,18659,0
4850,22643,24030,2
4851,14657,7986,2
4852,16948,12869,2
4853,20878,20022,0
4854,24698,28882,0
4855,16961,12882,2
4856,18181,14932,1
4857,24853,29396,0
4858,24505,28470,2
4859,19830,18282,1
4860,26047,33099,2
4861,22777,24752,2
4862,20028,18500,0
4863,19513,17916,1
4864,20673,19654,2
4865,19257,16880,1
4866,25195,30336,0
4867,20227,18709,1
4868,752,10846,1
4869,18303,15409,1
4870,19790,18264,1
4871,21405,20704,1
4872,19989,18461,1
4873,18550,15675,1
4874,18847,15988,1
4875,23518,25967,0
4876,15923,10821,1
4877,28170,38003,0
4878,24328,27609,2
4879,27946,39559,0
4880,19278,17657,1
4881,27228,35075,2
4882,24549,28431,2
4883,26022,33124,2
4884,28604,40179,2
4885,24674,28808,1
4886,17456,13923,0
4887,19452,17856,1
4888,24291,27506,1
4889,24963,29650,2
4890,20526,19130,0
4891,25533,31755,2
4892,24910,29543,1
4893,23292,25542,0
4894,26528,33544,2
4895,18514,15637,1
4896,20782,19829,0
4897,24146,27134,0
4898,18573,15702,1
4899,24319,27592,0
4900,21222,20483,2
4901,20713,19682,2
4902,19457,17861,1
4903,19724,18197,1
4904,18950,16093,1
4905,19587,18059,1
4906,26113,33033,2
4907,28370,39299,2
4908,23495,25925,0
4909,23549,25998,0
4910,26131,33015,2
4911,18280,15386,1
4912,22306,32089,1
4913,28130,37701,2
4914,1153,10679,1
4915,24846,29387,0
4916,14795,8333,0
4917,20175,18656,1
4918,25531,31753,2
4919,629,1155,2
4920,18248,15355,1
4921,26927,34730,1
4922,24056,26926,0
4923,19071,15294,0
4924,25452,31546,2
4925,19725,18198,1
4926,20235,18717,1
4927,23713,26328,2
4928,24484,28077,0
4929,16578,12265,2
4930,17464,14084,2
4931,20533,37661,2
4932,28154,37894,1
4933,222,259,0
4934,26392,33632,2
4935,24204,27276,2
4936,26359,33666,2
4937,23934,26736,2
4938,16240,11448,2
4939,14756,8241,2
4940,19041,16199,0
4941,28638,40216,0
4942,18756,15892,1
4943,13371,5343,0
4944,17742,14345,1
4945,22280,22989,2
4946,18925,16068,1
4947,20203,18684,1
4948,17942,14677,1
4949,17986,14717,1
4950,27382,35412,2
4951,15064,9168,0
4952,19093,15260,1
4953,22416,23267,2
4954,18034,16202,1
4955,18764,15900,1
4956,23430,25769,0
4957,26353,33205,2
4958,322,385,2
4959,17917,14625,1
4960,28731,40641,2
4961,28761,40675,0
4962,21540,20900,2
4963,23186,25333,0
4964,25497,31645,2
4965,19792,18266,1
4966,23070,25126,0
4967,18170,14921,1
4968,23681,26200,1
4969,24280,27490,2
4970,19073,15296,1
4971,19788,18262,1
4972,24055,26924,0
4973,22400,32109,2
4974,16545,12204,0
4975,19853,18305,1
4976,23158,25281,0
4977,28695,40553,0
4978,18980,16128,1
4979,28689,40651,0
4980,18940,16083,1
4981,24748,29019,1
4982,16546,12205,0
4983,28468,39886,2
4984,16538,12197,0
4985,22687,24168,2
4986,23337,25624,2
4987,22272,22965,2
4988,14799,8339,0
4989,19645,18117,1
4990,18347,15457,1
4991,26560,33675,2
4992,563,13667,0
4993,17634,14196,1
4994,18706,15837,1
4995,22286,23007,0
4996,26210,33348,2
4997,18811,15949,1
4998,24587,28579,0
4999,16686,12414,0
5000,22575,23952,0
5001,21284,20544,2
5002,21523,20834,2
5003,28714,40610,0
5004,18566,15694,1
5005,23533,25982,0
5006,22395,32129,2
5007,18561,15689,1
5008,17265,13444,0
5009,26292,33266,2
5010,18063,14752,1
5011,22787,24763,2
5012,16014,11073,1
5013,22634,24021,2
5014,26162,33396,2
5015,26243,33315,2
5016,20773,19814,2
5017,23303,25557,2
5018,20063,18537,0
5019,16963,12884,2
5020,25556,31942,2
5021,22331,32100,2
5022,20677,19749,0
5023,18428,15548,1
5024,24377,27707,2
5025,23577,26033,0
5026,25153,30175,2
5027,24530,28474,2
5028,24871,29416,1
5029,20331,16554,2
5030,26554,33468,1
5031,18648,15783,1
5032,18716,15848,1
5033,20394,16721,1
5034,25813,32474,1
5035,21582,20990,0
5036,17939,14672,1
5037,17784,14382,1
5038,28395,39447,2
5039,17035,12954,1
5040,21665,21122,1
5041,22547,23634,1
5042,18575,15704,1
5043,24912,29546,1
5044,24195,27257,2
5045,19189,16680,1
5046,20042,18514,1
5047,21200,20462,1
5048,15052,9143,0
5049,27297,35418,2
5050,1237,9970,0
5051,23156,25279,0
5052,17671,14264,2
5053,673,1000,2
5054,22435,23306,2
5055,18332,16205,1
5056,19025,16174,1
5057,24783,29168,1
5058,25980,33170,2
5059,20038,18510,1
5060,20395,16724,2
5061,14917,8685,2
5062,16323,11589,0
5063,28325,39030,0
5064,1195,10660,0
5065,16905,12828,2
5066,16327,11597,1
5067,19997,18469,1
5068,26121,33025,2
5069,19165,16654,1
5070,17154,13219,2
5071,22551,23652,1
5072,20724,19705,0
5073,28115,37473,0
5074,21815,21679,0
5075,18864,16005,1
5076,21392,20686,0
5077,22759,24731,2
5078,18315,15423,1
5079,21496,20792,1
5080,28340,39107,2
5081,21294,20553,2
5082,407,487,2
5083,18574,15703,1
5084,26128,33018,2
5085,28612,40187,2
5086,24533,28403,2
5087,20121,18595,1
5088,20282,16438,2
5089,21534,28043,1
5090,24330,27612,2
5091,28278,38713,0
5092,22859,24856,0
5093,23,29938,0
5094,20179,18660,1
5095,18401,15517,1
5096,17951,14686,1
5097,18331,15442,1
5098,18199,14949,1
5099,19932,18384,1
5100,23110,25199,0
5101,26520,33552,2
5102,18389,15505,1
5103,468,587,1
5104,16950,12871,2
5105,25211,30390,1
5106,26250,33308,1
5107,23932,26732,2
5108,22876,24886,2
5109,478,618,0
5110,19789,18263,1
5111,16727,12528,2
5112,28542,40135,1
5113,25505,31689,2
5114,16630,12347,2
5115,20195,18675,1
5116,19708,18181,1
5117,26016,33130,2
5118,22273,22968,2
5119,24686,28846,0
5120,25059,29995,0
5121,24920,29554,2
5122,843,1873,2
5123,385,459,1
5124,18464,15585,1
5125,17002,13343,0
5126,18375,15491,1
5127,19529,17932,1
5128,22944,24956,2
5129,28429,39551,2
5130,21250,20511,2
5131,23596,26062,0
5132,18891,16032,1
5133,12515,21770,0
5134,19007,16155,1
5135,23002,25013,0
5136,16277,11530,1
5137,25520,31704,0
5138,24699,28886,2
5139,26482,33590,2
5140,16029,11124,0
5141,28639,40217,0
5142,18567,15696,1
5143,701,1150,1
5144,18765,15901,1
5145,152,165,0
5146,20834,19890,2
5147,183,207,0
5148,19088,15670,1
5149,18313,15419,1
5150,17681,20370,1
5151,17055,12996,1
5152,28221,38404,2
5153,19739,18212,1
5154,22424,23283,2
5155,27108,34587,0
5156,19730,18203,1
5157,754,25467,1
5158,23859,26625,0
5159,27760,39700,0
5160,28548,40125,0
5161,27552,39811,1
5162,23563,26012,0
5163,18517,15639,1
5164,24452,27821,2
5165,25214,30393,2
5166,17795,14391,1
5167,18165,16346,1
5168,19466,17870,1
5169,19977,18449,1
5170,170,187,2
5171,19669,18142,1
5172,27753,39690,0
5173,19527,17930,1
5174,28616,40191,2
5175,20525,19129,0
5176,26369,33655,2
5177,21407,20707,1
5178,27802,39634,0
5179,21122,20395,2
5180,23553,26002,0
5181,22479,23410,2
5182,24111,27049,0
5183,22992,25003,0
5184,25851,32960,2
5185,25509,31693,2
5186,24201,27269,1
5187,22747,24569,2
5188,23989,26819,1
5189,16528,12187,2
5190,1116,1890,2
5191,22419,23273,2
5192,20141,18615,1
5193,20095,18569,1
5194,16002,11053,1
5195,19013,16162,1
5196,26011,33135,2
5197,13144,11085,2
5198,18742,15874,1
5199,23902,26690,2
5200,12795,25664,2
5201,27230,35080,1
5202,24303,27529,0
5203,23375,25684,0
5204,22248,22890,2
5205,23988,26818,1
5206,17691,14294,1
5207,24523,28472,2
